Name,Orbit Height (km),Repeat Cycle (days),Launched in,Out of service since (years),Organisation,Company,Country,Type of Orbit,Path1
"

                            ADEOS
                        
",797,41,1996,1997,JAXA - Japan,JAXA,Japan,LEO,1
"

                            ADEOS
                        
",797,41,1996,1997,JAXA - Japan,JAXA,Japan,LEO,361
"

                            ADEOS-II
                        
",803,4,2002,2003,JAXA - Japan,JAXA,Japan,LEO,1
"

                            ADEOS-II
                        
",803,4,2002,2003,JAXA - Japan,JAXA,Japan,LEO,361
"

                            Aeolus
                        
",320,7,2018,,ESA,ESA,N/A,LEO,1
"

                            Aeolus
                        
",320,7,2018,,ESA,ESA,N/A,LEO,361
"

                            ALMAZ-1
                        
",370,,1991,1992,NPO - Mashinostroyeniya,NPO,Mashinostroyeniya,LEO,1
"

                            ALMAZ-1
                        
",370,,1991,1992,NPO - Mashinostroyeniya,NPO,Mashinostroyeniya,LEO,361
"

                            ALOS
                        
",702,46,2006,2011,JAXA - Japan,JAXA,Japan,LEO,1
"

                            ALOS
                        
",702,46,2006,2011,JAXA - Japan,JAXA,Japan,LEO,361
"

                            ALOS-2
                        
",628,14,2014,,JAXA - Japan,JAXA,Japan,LEO,1
"

                            ALOS-2
                        
",628,14,2014,,JAXA - Japan,JAXA,Japan,LEO,361
"

                            ALOS-3
                        
",669,35,2022,,JAXA - Japan,JAXA,Japan,LEO,1
"

                            ALOS-3
                        
",669,35,2022,,JAXA - Japan,JAXA,Japan,LEO,361
"

                            ALOS-4
                        
",628,14,2022,,JAXA - Japan,JAXA,Japan,LEO,1
"

                            ALOS-4
                        
",628,14,2022,,JAXA - Japan,JAXA,Japan,LEO,361
"

                            AlSat-1
                        
",686,4,2002,2010,ASAL - Algeria,ASAL,Algeria,LEO,1
"

                            AlSat-1
                        
",686,4,2002,2010,ASAL - Algeria,ASAL,Algeria,LEO,361
"

                            AlSat-1B
                        
",680,7,2016,,ASAL - Algeria,ASAL,Algeria,LEO,1
"

                            AlSat-1B
                        
",680,7,2016,,ASAL - Algeria,ASAL,Algeria,LEO,361
"

                            AlSat-2A
                        
",686,,2010,,ASAL - Algeria,ASAL,Algeria,LEO,1
"

                            AlSat-2A
                        
",686,,2010,,ASAL - Algeria,ASAL,Algeria,LEO,361
"

                            AlSat-2B
                        
",670,,2016,,ASAL - Algeria,ASAL,Algeria,LEO,1
"

                            AlSat-2B
                        
",670,,2016,,ASAL - Algeria,ASAL,Algeria,LEO,361
"

                            Aqua
                        
",705,,2002,,NASA - USA,NASA,USA,LEO,1
"

                            Aqua
                        
",705,,2002,,NASA - USA,NASA,USA,LEO,361
"

                            ASNARO-1
                        
",504,,2014,,J-spacesystems - Japan,J-spacesystems,Japan,LEO,1
"

                            ASNARO-1
                        
",504,,2014,,J-spacesystems - Japan,J-spacesystems,Japan,LEO,361
"

                            ASNARO-2
                        
",504,,2018,,J-spacesystems - Japan,J-spacesystems,Japan,LEO,1
"

                            ASNARO-2
                        
",504,,2018,,J-spacesystems - Japan,J-spacesystems,Japan,LEO,361
"

                            AURA
                        
",705,16,2004,,NASA - USA,NASA,USA,LEO,1
"

                            AURA
                        
",705,16,2004,,NASA - USA,NASA,USA,LEO,361
"

                            BEIJING-1
                        
",686,,2005,2013,NRSCC - China,NRSCC,China,LEO,1
"

                            BEIJING-1
                        
",686,,2005,2013,NRSCC - China,NRSCC,China,LEO,361
"

                            BILSAT
                        
",686,,2003,2006,TUBITAK UZAY/STRI- Turkey,TUBITAK UZAY/STRI,Turkey,LEO,1
"

                            BILSAT
                        
",686,,2003,2006,TUBITAK UZAY/STRI- Turkey,TUBITAK UZAY/STRI,Turkey,LEO,361
"

                            BIOMASS
                        
",660,26,2023,,ESA,ESA,N/A,LEO,1
"

                            BIOMASS
                        
",660,26,2023,,ESA,ESA,N/A,LEO,361
"

                            BIRD
                        
",572,,2001,2006,DLR - Germany,DLR,Germany,LEO,1
"

                            BIRD
                        
",572,,2001,2006,DLR - Germany,DLR,Germany,LEO,361
"

                            BlackSky Global 1
                        
",500,,2018,,BlackSky - USA,BlackSky,USA,LEO,1
"

                            BlackSky Global 1
                        
",500,,2018,,BlackSky - USA,BlackSky,USA,LEO,361
"

                            BlackSky Global 2
                        
",500,,2018,,BlackSky - USA,BlackSky,USA,LEO,1
"

                            BlackSky Global 2
                        
",500,,2018,,BlackSky - USA,BlackSky,USA,LEO,361
"

                            BlackSky Global 3
                        
",500,,2019,,BlackSky - USA,BlackSky,USA,LEO,1
"

                            BlackSky Global 3
                        
",500,,2019,,BlackSky - USA,BlackSky,USA,LEO,361
"

                            BlackSky Global 4
                        
",500,,2019,,BlackSky - USA,BlackSky,USA,LEO,1
"

                            BlackSky Global 4
                        
",500,,2019,,BlackSky - USA,BlackSky,USA,LEO,361
"

                            BlackSky Global 5-24
                        
",500,,2020,,BlackSky - USA,BlackSky,USA,LEO,1
"

                            BlackSky Global 5-24
                        
",500,,2020,,BlackSky - USA,BlackSky,USA,LEO,361
"

                            CALIPSO
                        
",705,,2006,,NASA - USA,NASA,USA,LEO,1
"

                            CALIPSO
                        
",705,,2006,,NASA - USA,NASA,USA,LEO,361
"

                            CartoSat-1 (IRS-P5)
                        
",618,116,2005,2019,ISRO - India,ISRO,India,LEO,1
"

                            CartoSat-1 (IRS-P5)
                        
",618,116,2005,2019,ISRO - India,ISRO,India,LEO,361
"

                            CartoSat-2
                        
",635,4,2007,2019,ISRO - India,ISRO,India,LEO,1
"

                            CartoSat-2
                        
",635,4,2007,2019,ISRO - India,ISRO,India,LEO,361
"

                            CartoSat-2 Series (2C)
                        
",505,,2016,,ISRO - India,ISRO,India,LEO,1
"

                            CartoSat-2 Series (2C)
                        
",505,,2016,,ISRO - India,ISRO,India,LEO,361
"

                            CartoSat-2 Series (2D)
                        
",505,,2017,,ISRO - India,ISRO,India,LEO,1
"

                            CartoSat-2 Series (2D)
                        
",505,,2017,,ISRO - India,ISRO,India,LEO,361
"

                            Cartosat-2 Series (2E)
                        
",505,,2017,,ISRO - India,ISRO,India,LEO,1
"

                            Cartosat-2 Series (2E)
                        
",505,,2017,,ISRO - India,ISRO,India,LEO,361
"

                            Cartosat-2 Series (2F)
                        
",505,,2018,,ISRO - India,ISRO,India,LEO,1
"

                            Cartosat-2 Series (2F)
                        
",505,,2018,,ISRO - India,ISRO,India,LEO,361
"

                            CartoSat-2A
                        
",635,,2008,,ISRO - India,ISRO,India,LEO,1
"

                            CartoSat-2A
                        
",635,,2008,,ISRO - India,ISRO,India,LEO,361
"

                            CartoSat-2B
                        
",637,4,2010,,ISRO - India,ISRO,India,LEO,1
"

                            CartoSat-2B
                        
",637,4,2010,,ISRO - India,ISRO,India,LEO,361
"

                            CartoSat-3
                        
",509,,2019,,ISRO - India,ISRO,India,LEO,1
"

                            CartoSat-3
                        
",509,,2019,,ISRO - India,ISRO,India,LEO,361
"

                            CBERS-1
                        
",778,26,1999,2003,INPE - Brazil,INPE,Brazil,LEO,1
"

                            CBERS-1
                        
",778,26,1999,2003,INPE - Brazil,INPE,Brazil,LEO,361
"

                            CBERS-2
                        
",778,26,2003,2009,INPE - Brazil,INPE,Brazil,LEO,1
"

                            CBERS-2
                        
",778,26,2003,2009,INPE - Brazil,INPE,Brazil,LEO,361
"

                            CBERS-3
                        
",778,26,2013,2013,INPE - Brazil,INPE,Brazil,LEO,1
"

                            CBERS-3
                        
",778,26,2013,2013,INPE - Brazil,INPE,Brazil,LEO,361
"

                            CBERS-4
                        
",778,26,2014,,INPE - Brazil,INPE,Brazil,LEO,1
"

                            CBERS-4
                        
",778,26,2014,,INPE - Brazil,INPE,Brazil,LEO,361
"

                            CBERS-4A
                        
",628,31,2019,,INPE - Brazil,INPE,Brazil,LEO,1
"

                            CBERS-4A
                        
",628,31,2019,,INPE - Brazil,INPE,Brazil,LEO,361
"

                            CFOSAT
                        
",519,13,2018,,CNSA - China,CNSA,China,LEO,1
"

                            CFOSAT
                        
",519,13,2018,,CNSA - China,CNSA,China,LEO,361
"

                            CloudSat
                        
",705,,2006,2020,NASA - USA,NASA,USA,LEO,1
"

                            CloudSat
                        
",705,,2006,2020,NASA - USA,NASA,USA,LEO,361
"

                            COMS-1
                        
",35786,,2010,,KARI - Korea,KARI,Korea,GEO,1
"

                            COMS-1
                        
",35786,,2010,,KARI - Korea,KARI,Korea,GEO,361
"

                            Coriolis
                        
",830,8,2003,,US Naval Research Lab,US Naval Research Lab,USA,LEO,1
"

                            Coriolis
                        
",830,8,2003,,US Naval Research Lab,US Naval Research Lab,USA,LEO,361
"

                            COSMO-SkyMed
                        
",620,16,2007,,ASI - Italy,ASI,Italy,LEO,1
"

                            COSMO-SkyMed
                        
",620,16,2007,,ASI - Italy,ASI,Italy,LEO,361
"

                            Cosmo-SkyMed 2nd Gen (CSG-1)
                        
",619,16,2019,,ASI - Italy,ASI,Italy,LEO,1
"

                            Cosmo-SkyMed 2nd Gen (CSG-1)
                        
",619,16,2019,,ASI - Italy,ASI,Italy,LEO,361
"

                            Cosmo-SkyMed 2nd Gen (CSG-2)
                        
",619,16,2022,,ASI - Italy,ASI,Italy,LEO,1
"

                            Cosmo-SkyMed 2nd Gen (CSG-2)
                        
",619,16,2022,,ASI - Italy,ASI,Italy,LEO,361
"

                            Cosmos
                        
",800,,1987,2008,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,1
"

                            Cosmos
                        
",800,,1987,2008,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,361
"

                            CryoSat-2
                        
",717,369,2010,,ESA,ESA,N/A,LEO,1
"

                            CryoSat-2
                        
",717,369,2010,,ESA,ESA,N/A,LEO,361
"

                            CYGNSS
                        
",500,,2016,,NASA - USA,NASA,USA,LEO,1
"

                            CYGNSS
                        
",500,,2016,,NASA - USA,NASA,USA,LEO,361
"

                            DEMETER
                        
",715,,2004,2010,CNES - France,CNES,France,LEO,1
"

                            DEMETER
                        
",715,,2004,2010,CNES - France,CNES,France,LEO,361
"

                            DMC-3/TripleSat
                        
",647,1,2015,,SSTL - UK,SSTL,UK,LEO,1
"

                            DMC-3/TripleSat
                        
",647,1,2015,,SSTL - UK,SSTL,UK,LEO,361
"

                            DMSP-F16
                        
",830,,2003,,US Department of Defense,US Department of Defense,USA,LEO,1
"

                            DMSP-F16
                        
",830,,2003,,US Department of Defense,US Department of Defense,USA,LEO,361
"

                            Earth Probe
                        
",740,,1996,2005,NASA - USA,NASA,USA,LEO,1
"

                            Earth Probe
                        
",740,,1996,2005,NASA - USA,NASA,USA,LEO,361
"

                            EarthCARE
                        
",393,25,2023,,ESA,ESA,N/A,LEO,1
"

                            EarthCARE
                        
",393,25,2023,,ESA,ESA,N/A,LEO,361
"

                            ECOSTRESS on ISS
                        
",408,3,2018,,NASA - USA,NASA,USA,LEO,1
"

                            ECOSTRESS on ISS
                        
",408,3,2018,,NASA - USA,NASA,USA,LEO,361
"

                            Electro-1 (GOMS)
                        
", ,,1994,2000,ROSHYDROMET - Russia,ROSHYDROMET,Russia,,1
"

                            Electro-1 (GOMS)
                        
", ,,1994,2000,ROSHYDROMET - Russia,ROSHYDROMET,Russia,,361
"

                            Elektro-L
                        
",36000,,2011,,ROSHYDROMET - Russia,ROSHYDROMET,Russia,HEO,1
"

                            Elektro-L
                        
",36000,,2011,,ROSHYDROMET - Russia,ROSHYDROMET,Russia,HEO,361
"

                            EnMAP
                        
",652,27,2022,,DLR - Germany,DLR,Germany,LEO,1
"

                            EnMAP
                        
",652,27,2022,,DLR - Germany,DLR,Germany,LEO,361
"

                            ENVISAT
                        
",783,35,2002,2012,ESA,ESA,N/A,LEO,1
"

                            ENVISAT
                        
",783,35,2002,2012,ESA,ESA,N/A,LEO,361
"

                            EO-1
                        
",705,16,2000,2017,NASA - USA,NASA,USA,LEO,1
"

                            EO-1
                        
",705,16,2000,2017,NASA - USA,NASA,USA,LEO,361
"

                            EO-3 GIFTS
                        
",36000,, ,,NASA - USA,NASA,USA,HEO,1
"

                            EO-3 GIFTS
                        
",36000,, ,,NASA - USA,NASA,USA,HEO,361
"

                            EOS-3 (GISAT-1)
                        
",35786,,2021,2021,ISRO - India,ISRO,India,GEO,1
"

                            EOS-3 (GISAT-1)
                        
",35786,,2021,2021,ISRO - India,ISRO,India,GEO,361
"

                            EOS-4 (RISAT-1B)
                        
",529,,2022,,ISRO - India,ISRO,India,LEO,1
"

                            EOS-4 (RISAT-1B)
                        
",529,,2022,,ISRO - India,ISRO,India,LEO,361
"

                            EROS-A
                        
",530,4,2000,2016,ImageSAT International,ImageSAT International,N/A,LEO,1
"

                            EROS-A
                        
",530,4,2000,2016,ImageSAT International,ImageSAT International,N/A,LEO,361
"

                            EROS-B
                        
",520,4,2006,,ImageSAT International,ImageSAT International,N/A,LEO,1
"

                            EROS-B
                        
",520,4,2006,,ImageSAT International,ImageSAT International,N/A,LEO,361
"

                            EROS-C
                        
",510,,2019,,ImageSAT International,ImageSAT International,N/A,LEO,1
"

                            EROS-C
                        
",510,,2019,,ImageSAT International,ImageSAT International,N/A,LEO,361
"

                            ERS-1
                        
",785,35,1991,2000,ESA,ESA,N/A,LEO,1
"

                            ERS-1
                        
",785,35,1991,2000,ESA,ESA,N/A,LEO,361
"

                            ERS-2
                        
",785,35,1995,2011,ESA,ESA,N/A,LEO,1
"

                            ERS-2
                        
",785,35,1995,2011,ESA,ESA,N/A,LEO,361
"

                            FedSat
                        
",803,,2002,2007,CSIRO - Australia,CSIRO,Australia,LEO,1
"

                            FedSat
                        
",803,,2002,2007,CSIRO - Australia,CSIRO,Australia,LEO,361
"

                            Fengyun-1C/1D
                        
",863,12,1999,2012,NSMC - China,NSMC,China,LEO,1
"

                            Fengyun-1C/1D
                        
",863,12,1999,2012,NSMC - China,NSMC,China,LEO,361
"

                            Fengyun-2A
                        
", ,,1997,2000,NSMC - China,NSMC,China,,1
"

                            Fengyun-2A
                        
", ,,1997,2000,NSMC - China,NSMC,China,,361
"

                            Fengyun-2B
                        
", ,,2000,2006,NSMC - China,NSMC,China,,1
"

                            Fengyun-2B
                        
", ,,2000,2006,NSMC - China,NSMC,China,,361
"

                            FengYun-2E
                        
",36000,,2008,2018,NSMC - China,NSMC,China,HEO,1
"

                            FengYun-2E
                        
",36000,,2008,2018,NSMC - China,NSMC,China,HEO,361
"

                            FengYun-2H
                        
",3600,,2018,,NSMC - China,NSMC,China,MEO,1
"

                            FengYun-2H
                        
",3600,,2018,,NSMC - China,NSMC,China,MEO,361
"

                            FengYun-3A
                        
",836,,2008,2015,NSMC - China,NSMC,China,LEO,1
"

                            FengYun-3A
                        
",836,,2008,2015,NSMC - China,NSMC,China,LEO,361
"

                            FengYun-3B
                        
",836,,2010,,NSMC - China,NSMC,China,LEO,1
"

                            FengYun-3B
                        
",836,,2010,,NSMC - China,NSMC,China,LEO,361
"

                            FengYun-3C
                        
",836,,2013,,NSMC - China,NSMC,China,LEO,1
"

                            FengYun-3C
                        
",836,,2013,,NSMC - China,NSMC,China,LEO,361
"

                            FengYun-4A
                        
",35786,,2016,,CMA - China,CMA,China,GEO,1
"

                            FengYun-4A
                        
",35786,,2016,,CMA - China,CMA,China,GEO,361
"

                            FLEX
                        
",815,27,2024,,ESA,ESA,N/A,LEO,1
"

                            FLEX
                        
",815,27,2024,,ESA,ESA,N/A,LEO,361
"

                            FORMOSAT-1
                        
",600,,1999,2004,NSPO - Taiwan,NSPO,Taiwan,LEO,1
"

                            FORMOSAT-1
                        
",600,,1999,2004,NSPO - Taiwan,NSPO,Taiwan,LEO,361
"

                            FORMOSAT-2
                        
",891,,2004,2016,NSPO - Taiwan,NSPO,Taiwan,LEO,1
"

                            FORMOSAT-2
                        
",891,,2004,2016,NSPO - Taiwan,NSPO,Taiwan,LEO,361
"

                            FORMOSAT-3 / COSMIC
                        
",800,,2006,2020,NSPO - Taiwan,NSPO,Taiwan,LEO,1
"

                            FORMOSAT-3 / COSMIC
                        
",800,,2006,2020,NSPO - Taiwan,NSPO,Taiwan,LEO,361
"

                            FORMOSAT-5
                        
",720,,2017,,NSPO - Taiwan,NSPO,Taiwan,LEO,1
"

                            FORMOSAT-5
                        
",720,,2017,,NSPO - Taiwan,NSPO,Taiwan,LEO,361
"

                            FORMOSAT-7 / COSMIC-2
                        
",550,,2019,,NSPO - Taiwan,NSPO,Taiwan,LEO,1
"

                            FORMOSAT-7 / COSMIC-2
                        
",550,,2019,,NSPO - Taiwan,NSPO,Taiwan,LEO,361
"

                            GaoFen-5
                        
", ,,2018,,CNSA - China,CNSA,China,,1
"

                            GaoFen-5
                        
", ,,2018,,CNSA - China,CNSA,China,,361
"

                            GCOM-C1
                        
",798,2,2017,,JAXA - Japan,JAXA,Japan,LEO,1
"

                            GCOM-C1
                        
",798,2,2017,,JAXA - Japan,JAXA,Japan,LEO,361
"

                            GCOM-W1
                        
",700,2,2012,,JAXA - Japan,JAXA,Japan,LEO,1
"

                            GCOM-W1
                        
",700,2,2012,,JAXA - Japan,JAXA,Japan,LEO,361
"

                            GEO-KOMPSAT-2A
                        
",35786,,2018,,KARI - Korea,KARI,Korea,GEO,1
"

                            GEO-KOMPSAT-2A
                        
",35786,,2018,,KARI - Korea,KARI,Korea,GEO,361
"

                            GEO-KOMPSAT-2B
                        
",35786,,2020,,KARI - Korea,KARI,Korea,GEO,1
"

                            GEO-KOMPSAT-2B
                        
",35786,,2020,,KARI - Korea,KARI,Korea,GEO,361
"

                            GeoEye-1
                        
",681,,2008,,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,1
"

                            GeoEye-1
                        
",681,,2008,,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,361
"

                            Geosat Follow-On (GFO)
                        
",800,17,1998,2008,US Naval Research Lab,US Naval Research Lab,USA,LEO,1
"

                            Geosat Follow-On (GFO)
                        
",800,17,1998,2008,US Naval Research Lab,US Naval Research Lab,USA,LEO,361
"

                            Geosat-1 (Deimos-1)
                        
",650,3,2009,,GEOSAT - Spain,GEOSAT,Spain,LEO,1
"

                            Geosat-1 (Deimos-1)
                        
",650,3,2009,,GEOSAT - Spain,GEOSAT,Spain,LEO,361
"

                            Geosat-2 (Deimos-2)
                        
",620,2,2014,,GEOSAT - Spain,GEOSAT,Spain,LEO,1
"

                            Geosat-2 (Deimos-2)
                        
",620,2,2014,,GEOSAT - Spain,GEOSAT,Spain,LEO,361
"

                            GeoXO
                        
", ,,2035,,NOAA,NOAA,USA,,1
"

                            GeoXO
                        
", ,,2035,,NOAA,NOAA,USA,,361
"

                            GISAT-2 - GEO Imaging Satellite
                        
",35786,,2022,,ISRO - India,ISRO,India,GEO,1
"

                            GISAT-2 - GEO Imaging Satellite
                        
",35786,,2022,,ISRO - India,ISRO,India,GEO,361
"

                            GLORY
                        
",705,,2011,2011,NASA - USA,NASA,USA,LEO,1
"

                            GLORY
                        
",705,,2011,2011,NASA - USA,NASA,USA,LEO,361
"

                            GMS-5
                        
", ,,1995,2003,JMA - Japan,JMA,Japan,,1
"

                            GMS-5
                        
", ,,1995,2003,JMA - Japan,JMA,Japan,,361
"

                            GOCE
                        
",235,,2009,2013,ESA,ESA,N/A,LEO,1
"

                            GOCE
                        
",235,,2009,2013,ESA,ESA,N/A,LEO,361
"

                            GOES-10
                        
",35800,,1997,2009,NOAA,NOAA,USA,MEO,1
"

                            GOES-10
                        
",35800,,1997,2009,NOAA,NOAA,USA,MEO,361
"

                            GOES-11
                        
",35800,,2000,2011,NOAA,NOAA,USA,MEO,1
"

                            GOES-11
                        
",35800,,2000,2011,NOAA,NOAA,USA,MEO,361
"

                            GOES-12
                        
",35800,,2001,2013,NOAA,NOAA,USA,MEO,1
"

                            GOES-12
                        
",35800,,2001,2013,NOAA,NOAA,USA,MEO,361
"

                            GOES-13
                        
",35800,,2006,2018,NOAA,NOAA,USA,MEO,1
"

                            GOES-13
                        
",35800,,2006,2018,NOAA,NOAA,USA,MEO,361
"

                            GOES-14
                        
",35800,,2009,,NOAA,NOAA,USA,MEO,1
"

                            GOES-14
                        
",35800,,2009,,NOAA,NOAA,USA,MEO,361
"

                            GOES-15
                        
",35800,,2010,,NOAA,NOAA,USA,MEO,1
"

                            GOES-15
                        
",35800,,2010,,NOAA,NOAA,USA,MEO,361
"

                            GOES-16 (GOES-EAST)
                        
",35786,,2016,,NOAA,NOAA,USA,GEO,1
"

                            GOES-16 (GOES-EAST)
                        
",35786,,2016,,NOAA,NOAA,USA,GEO,361
"

                            GOES-17 (GOES-WEST)
                        
",35786,,2018,,NOAA,NOAA,USA,GEO,1
"

                            GOES-17 (GOES-WEST)
                        
",35786,,2018,,NOAA,NOAA,USA,GEO,361
"

                            GOES-18
                        
",35888,,2022,,NOAA,NOAA,USA,MEO,1
"

                            GOES-18
                        
",35888,,2022,,NOAA,NOAA,USA,MEO,361
"

                            GOES-8
                        
",35800,,1994,2004,NOAA,NOAA,USA,MEO,1
"

                            GOES-8
                        
",35800,,1994,2004,NOAA,NOAA,USA,MEO,361
"

                            GOES-9
                        
",35800,,1995,2007,NOAA,NOAA,USA,MEO,1
"

                            GOES-9
                        
",35800,,1995,2007,NOAA,NOAA,USA,MEO,361
"

                            GOES-U
                        
", ,,2024,,NOAA,NOAA,USA,,1
"

                            GOES-U
                        
", ,,2024,,NOAA,NOAA,USA,,361
"

                            GOKTURK-2
                        
",700,,2012,,TUBITAK UZAY/STRI- Turkey,TUBITAK UZAY/STRI,Turkey,LEO,1
