Name,Orbit Height (km),Repeat Cycle (days),Launched in,Out of service since (years),Organisation,Company,Country,Type of Orbit,Path1
"

                            GOKTURK-2
                        
",700,,2012,,TUBITAK UZAY/STRI- Turkey,TUBITAK UZAY/STRI,Turkey,LEO,361
"

                            GOSAT
                        
",666,3,2009,,JAXA - Japan,JAXA,Japan,LEO,1
"

                            GOSAT
                        
",666,3,2009,,JAXA - Japan,JAXA,Japan,LEO,361
"

                            GOSAT-2
                        
",613,6,2018,,JAXA - Japan,JAXA,Japan,LEO,1
"

                            GOSAT-2
                        
",613,6,2018,,JAXA - Japan,JAXA,Japan,LEO,361
"

                            GPM Core
                        
",407,,2014,,NASA - USA,NASA,USA,LEO,1
"

                            GPM Core
                        
",407,,2014,,NASA - USA,NASA,USA,LEO,361
"

                            GRACE
                        
",437,,2002,2017,NASA - USA,NASA,USA,LEO,1
"

                            GRACE
                        
",437,,2002,2017,NASA - USA,NASA,USA,LEO,361
"

                            GRACE-FO
                        
",490,30,2018,,NASA - USA,NASA,USA,LEO,1
"

                            GRACE-FO
                        
",490,30,2018,,NASA - USA,NASA,USA,LEO,361
"

                            Himawari-8
                        
",35800,,2014,,JMA - Japan,JMA,Japan,MEO,1
"

                            Himawari-8
                        
",35800,,2014,,JMA - Japan,JMA,Japan,MEO,361
"

                            Himawari-9
                        
",35800,,2016,,JMA - Japan,JMA,Japan,MEO,1
"

                            Himawari-9
                        
",35800,,2016,,JMA - Japan,JMA,Japan,MEO,361
"

                            HJ - 1A
                        
",649,31,2008,,CAST - China,CAST,China,LEO,1
"

                            HJ - 1A
                        
",649,31,2008,,CAST - China,CAST,China,LEO,361
"

                            HY - 1B
                        
",798,7,2007,2016,CAST - China,CAST,China,LEO,1
"

                            HY - 1B
                        
",798,7,2007,2016,CAST - China,CAST,China,LEO,361
"

                            HysIS
                        
",636,,2018,,ISRO - India,ISRO,India,LEO,1
"

                            HysIS
                        
",636,,2018,,ISRO - India,ISRO,India,LEO,361
"

                            ICESat
                        
",600,,2003,2010,NASA - USA,NASA,USA,LEO,1
"

                            ICESat
                        
",600,,2003,2010,NASA - USA,NASA,USA,LEO,361
"

                            ICESat-2
                        
",498,91,2018,,NASA - USA,NASA,USA,LEO,1
"

                            ICESat-2
                        
",498,91,2018,,NASA - USA,NASA,USA,LEO,361
"

                            ICEYE-X1
                        
",505,,2018,2018,ICEYE - Finland,ICEYE,Finland,LEO,1
"

                            ICEYE-X1
                        
",505,,2018,2018,ICEYE - Finland,ICEYE,Finland,LEO,361
"

                            ICEYE-X2
                        
",590,,2018,,ICEYE - Finland,ICEYE,Finland,LEO,1
"

                            ICEYE-X2
                        
",590,,2018,,ICEYE - Finland,ICEYE,Finland,LEO,361
"

                            ICEYE-X4
                        
",590,,2019,,ICEYE - Finland,ICEYE,Finland,LEO,1
"

                            ICEYE-X4
                        
",590,,2019,,ICEYE - Finland,ICEYE,Finland,LEO,361
"

                            ICEYE-X5
                        
",565,,2019,,ICEYE - Finland,ICEYE,Finland,LEO,1
"

                            ICEYE-X5
                        
",565,,2019,,ICEYE - Finland,ICEYE,Finland,LEO,361
"

                            IKONOS
                        
",681,3,1999,2015,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,1
"

                            IKONOS
                        
",681,3,1999,2015,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,361
"

                            IMS-1
                        
",635,,2008,,ISRO - India,ISRO,India,LEO,1
"

                            IMS-1
                        
",635,,2008,,ISRO - India,ISRO,India,LEO,361
"

                            INSAT-2A
                        
", ,,1992,2002,ISRO - India,ISRO,India,,1
"

                            INSAT-2A
                        
", ,,1992,2002,ISRO - India,ISRO,India,,361
"

                            INSAT-2B
                        
", ,,1993,2004,ISRO - India,ISRO,India,,1
"

                            INSAT-2B
                        
", ,,1993,2004,ISRO - India,ISRO,India,,361
"

                            INSAT-2E
                        
", ,,1999,2012,ISRO - India,ISRO,India,,1
"

                            INSAT-2E
                        
", ,,1999,2012,ISRO - India,ISRO,India,,361
"

                            INSAT-3D
                        
",35786,,2013,,ISRO - India,ISRO,India,GEO,1
"

                            INSAT-3D
                        
",35786,,2013,,ISRO - India,ISRO,India,GEO,361
"

                            IRS-1A
                        
",904,22,1988,1995,ISRO - India,ISRO,India,LEO,1
"

                            IRS-1A
                        
",904,22,1988,1995,ISRO - India,ISRO,India,LEO,361
"

                            IRS-1B
                        
",904,22,1991,2003,ISRO - India,ISRO,India,LEO,1
"

                            IRS-1B
                        
",904,22,1991,2003,ISRO - India,ISRO,India,LEO,361
"

                            IRS-1C
                        
",817,24,1995,2007,ISRO - India,ISRO,India,LEO,1
"

                            IRS-1C
                        
",817,24,1995,2007,ISRO - India,ISRO,India,LEO,361
"

                            IRS-1D
                        
",824,25,1997,2010,ISRO - India,ISRO,India,LEO,1
"

                            IRS-1D
                        
",824,25,1997,2010,ISRO - India,ISRO,India,LEO,361
"

                            IRS-P2
                        
",817,24,1994,1997,ISRO - India,ISRO,India,LEO,1
"

                            IRS-P2
                        
",817,24,1994,1997,ISRO - India,ISRO,India,LEO,361
"

                            IRS-P3
                        
",817,5,1996,2006,ISRO - India,ISRO,India,LEO,1
"

                            IRS-P3
                        
",817,5,1996,2006,ISRO - India,ISRO,India,LEO,361
"

                            Jason-1
                        
",1337,10,2001,2013,NASA - USA,NASA,USA,LEO,1
"

                            Jason-1
                        
",1337,10,2001,2013,NASA - USA,NASA,USA,LEO,361
"

                            Jason-2
                        
",1336,,2008,2019,NOAA,NOAA,USA,LEO,1
"

                            Jason-2
                        
",1336,,2008,2019,NOAA,NOAA,USA,LEO,361
"

                            Jason-3
                        
",1336,,2016,,NOAA,NOAA,USA,LEO,1
"

                            Jason-3
                        
",1336,,2016,,NOAA,NOAA,USA,LEO,361
"

                            JERS-1
                        
",568,44,1992,1998,JAXA - Japan,JAXA,Japan,LEO,1
"

                            JERS-1
                        
",568,44,1992,1998,JAXA - Japan,JAXA,Japan,LEO,361
"

                            JPSS-2
                        
",824,,2022,,NOAA,NOAA,USA,LEO,1
"

                            JPSS-2
                        
",824,,2022,,NOAA,NOAA,USA,LEO,361
"

                            JPSS-3
                        
", ,,2028,,NOAA,NOAA,USA,,1
"

                            JPSS-3
                        
", ,,2028,,NOAA,NOAA,USA,,361
"

                            JPSS-4
                        
", ,,2032,,NOAA,NOAA,USA,,1
"

                            JPSS-4
                        
", ,,2032,,NOAA,NOAA,USA,,361
"

                            Kanopus-V1
                        
",510,17,2012,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,1
"

                            Kanopus-V1
                        
",510,17,2012,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,361
"

                            KANOPUS-V3
                        
",510,5,2018,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,1
"

                            KANOPUS-V3
                        
",510,5,2018,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,361
"

                            KANOPUS-V4
                        
",510,5,2018,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,1
"

                            KANOPUS-V4
                        
",510,5,2018,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,361
"

                            KANOPUS-V5
                        
",510,,2018,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,1
"

                            KANOPUS-V5
                        
",510,,2018,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,361
"

                            KANOPUS-V6
                        
",510,,2018,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,1
"

                            KANOPUS-V6
                        
",510,,2018,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,361
"

                            KOMPSAT-1
                        
",685,28,1999,2007,KARI - Korea,KARI,Korea,LEO,1
"

                            KOMPSAT-1
                        
",685,28,1999,2007,KARI - Korea,KARI,Korea,LEO,361
"

                            KOMPSAT-2
                        
",685,28,2006,2015,KARI - Korea,KARI,Korea,LEO,1
"

                            KOMPSAT-2
                        
",685,28,2006,2015,KARI - Korea,KARI,Korea,LEO,361
"

                            KOMPSAT-3
                        
",685,28,2012,,KARI - Korea,KARI,Korea,LEO,1
"

                            KOMPSAT-3
                        
",685,28,2012,,KARI - Korea,KARI,Korea,LEO,361
"

                            KOMPSAT-3A
                        
",528,28,2015,,KARI - Korea,KARI,Korea,LEO,1
"

                            KOMPSAT-3A
                        
",528,28,2015,,KARI - Korea,KARI,Korea,LEO,361
"

                            KOMPSAT-5
                        
",550,28,2013,,KARI - Korea,KARI,Korea,LEO,1
"

                            KOMPSAT-5
                        
",550,28,2013,,KARI - Korea,KARI,Korea,LEO,361
"

                            KOMPSAT-6
                        
",505,11,2022,,KARI - Korea,KARI,Korea,LEO,1
"

                            KOMPSAT-6
                        
",505,11,2022,,KARI - Korea,KARI,Korea,LEO,361
"

                            KOMPSAT-7
                        
",685,28,2022,,KARI - Korea,KARI,Korea,LEO,1
"

                            KOMPSAT-7
                        
",685,28,2022,,KARI - Korea,KARI,Korea,LEO,361
"

                            Landsat 1
                        
",907,18,1972,1978,NASA - USA,NASA,USA,LEO,1
"

                            Landsat 1
                        
",907,18,1972,1978,NASA - USA,NASA,USA,LEO,361
"

                            Landsat 2
                        
",908,18,1975,1982,NASA - USA,NASA,USA,LEO,1
"

                            Landsat 2
                        
",908,18,1975,1982,NASA - USA,NASA,USA,LEO,361
"

                            Landsat 3
                        
",915,18,1978,1983,NASA - USA,NASA,USA,LEO,1
"

                            Landsat 3
                        
",915,18,1978,1983,NASA - USA,NASA,USA,LEO,361
"

                            Landsat 4
                        
",705,16,1982,2001,NASA - USA,NASA,USA,LEO,1
"

                            Landsat 4
                        
",705,16,1982,2001,NASA - USA,NASA,USA,LEO,361
"

                            Landsat 5
                        
",705,16,1984,2013,NASA - USA,NASA,USA,LEO,1
"

                            Landsat 5
                        
",705,16,1984,2013,NASA - USA,NASA,USA,LEO,361
"

                            Landsat 7
                        
",705,16,1999,,NASA - USA,NASA,USA,LEO,1
"

                            Landsat 7
                        
",705,16,1999,,NASA - USA,NASA,USA,LEO,361
"

                            Landsat 8
                        
",705,16,2013,,NASA - USA,NASA,USA,LEO,1
"

                            Landsat 8
                        
",705,16,2013,,NASA - USA,NASA,USA,LEO,361
"

                            Landsat 9
                        
",705,16,2021,,NASA - USA,NASA,USA,LEO,1
"

                            Landsat 9
                        
",705,16,2021,,NASA - USA,NASA,USA,LEO,361
"

                            LAPAN-TUBSAT
                        
",625,,2007,,LAPAN - Indonesia,LAPAN,Indonesia,LEO,1
"

                            LAPAN-TUBSAT
                        
",625,,2007,,LAPAN - Indonesia,LAPAN,Indonesia,LEO,361
"

                            MEGHA-TROPIQUES
                        
",867,,2011,,CNES - France,CNES,France,LEO,1
"

                            MEGHA-TROPIQUES
                        
",867,,2011,,CNES - France,CNES,France,LEO,361
"

                            MERLIN
                        
",506,28,2024,,DLR - Germany,DLR,Germany,LEO,1
"

                            MERLIN
                        
",506,28,2024,,DLR - Germany,DLR,Germany,LEO,361
"

                            METEOR-3M N1
                        
",1012,3,2001,2006,ROSHYDROMET - Russia,ROSHYDROMET,Russia,LEO,1
"

                            METEOR-3M N1
                        
",1012,3,2001,2006,ROSHYDROMET - Russia,ROSHYDROMET,Russia,LEO,361
"

                            Meteor-M N2-2
                        
",821,,2019,,ROSHYDROMET - Russia,ROSHYDROMET,Russia,LEO,1
"

                            Meteor-M N2-2
                        
",821,,2019,,ROSHYDROMET - Russia,ROSHYDROMET,Russia,LEO,361
"

                            Meteor-M1
                        
",832,,2009,2014,ROSHYDROMET - Russia,ROSHYDROMET,Russia,LEO,1
"

                            Meteor-M1
                        
",832,,2009,2014,ROSHYDROMET - Russia,ROSHYDROMET,Russia,LEO,361
"

                            Meteor-M2
                        
",825,,2014,,ROSHYDROMET - Russia,ROSHYDROMET,Russia,LEO,1
"

                            Meteor-M2
                        
",825,,2014,,ROSHYDROMET - Russia,ROSHYDROMET,Russia,LEO,361
"

                            Meteosat 5
                        
",35786,,1991,2007,EUMETSAT,EUMETSAT,IGO,GEO,1
"

                            Meteosat 5
                        
",35786,,1991,2007,EUMETSAT,EUMETSAT,IGO,GEO,361
"

                            Meteosat 6
                        
",35786,,1993,2011,EUMETSAT,EUMETSAT,IGO,GEO,1
"

                            Meteosat 6
                        
",35786,,1993,2011,EUMETSAT,EUMETSAT,IGO,GEO,361
"

                            Meteosat 7
                        
",36000,,1997,2017,EUMETSAT,EUMETSAT,IGO,HEO,1
"

                            Meteosat 7
                        
",36000,,1997,2017,EUMETSAT,EUMETSAT,IGO,HEO,361
"

                            Meteosat 8
                        
",36000,,2002,,EUMETSAT,EUMETSAT,IGO,HEO,1
"

                            Meteosat 8
                        
",36000,,2002,,EUMETSAT,EUMETSAT,IGO,HEO,361
"

                            Meteosat 9
                        
",36000,,2005,,EUMETSAT,EUMETSAT,IGO,HEO,1
"

                            Meteosat 9
                        
",36000,,2005,,EUMETSAT,EUMETSAT,IGO,HEO,361
"

                            Meteosat-10
                        
",36000,,2012,,EUMETSAT,EUMETSAT,IGO,HEO,1
"

                            Meteosat-10
                        
",36000,,2012,,EUMETSAT,EUMETSAT,IGO,HEO,361
"

                            Meteosat-11
                        
",36000,,2015,,EUMETSAT,EUMETSAT,IGO,HEO,1
"

                            Meteosat-11
                        
",36000,,2015,,EUMETSAT,EUMETSAT,IGO,HEO,361
"

                            Metop-A
                        
",817,29,2006,2021,EUMETSAT,EUMETSAT,IGO,LEO,1
"

                            Metop-A
                        
",817,29,2006,2021,EUMETSAT,EUMETSAT,IGO,LEO,361
"

                            Metop-B
                        
",817,29,2012,,EUMETSAT,EUMETSAT,IGO,LEO,1
"

                            Metop-B
                        
",817,29,2012,,EUMETSAT,EUMETSAT,IGO,LEO,361
"

                            Metop-C
                        
",817,29,2018,,EUMETSAT,EUMETSAT,IGO,LEO,1
"

                            Metop-C
                        
",817,29,2018,,EUMETSAT,EUMETSAT,IGO,LEO,361
"

                            MetOp-SG A1
                        
",817,29,2024,,EUMETSAT,EUMETSAT,IGO,LEO,1
"

                            MetOp-SG A1
                        
",817,29,2024,,EUMETSAT,EUMETSAT,IGO,LEO,361
"

                            Metop-SG A2
                        
",817,29,2031,,EUMETSAT,EUMETSAT,IGO,LEO,1
"

                            Metop-SG A2
                        
",817,29,2031,,EUMETSAT,EUMETSAT,IGO,LEO,361
"

                            Metop-SG A3
                        
",817,29,2036,,EUMETSAT,EUMETSAT,IGO,LEO,1
"

                            Metop-SG A3
                        
",817,29,2036,,EUMETSAT,EUMETSAT,IGO,LEO,361
"

                            Metop-SG B1
                        
",817,29,2025,,EUMETSAT,EUMETSAT,IGO,LEO,1
"

                            Metop-SG B1
                        
",817,29,2025,,EUMETSAT,EUMETSAT,IGO,LEO,361
"

                            Metop-SG B2
                        
",817,29,2032,,EUMETSAT,EUMETSAT,IGO,LEO,1
"

                            Metop-SG B2
                        
",817,29,2032,,EUMETSAT,EUMETSAT,IGO,LEO,361
"

                            Metop-SG B3
                        
",817,29,2039,,EUMETSAT,EUMETSAT,IGO,LEO,1
"

                            Metop-SG B3
                        
",817,29,2039,,EUMETSAT,EUMETSAT,IGO,LEO,361
"

                            MOS-1
                        
",909,17,1987,1995,JAXA - Japan,JAXA,Japan,LEO,1
"

                            MOS-1
                        
",909,17,1987,1995,JAXA - Japan,JAXA,Japan,LEO,361
"

                            MOS-1b
                        
",909,17,1990,1996,JAXA - Japan,JAXA,Japan,LEO,1
"

                            MOS-1b
                        
",909,17,1990,1996,JAXA - Japan,JAXA,Japan,LEO,361
"

                            MTG-I1
                        
",35786,,2022,,EUMETSAT,EUMETSAT,IGO,GEO,1
"

                            MTG-I1
                        
",35786,,2022,,EUMETSAT,EUMETSAT,IGO,GEO,361
"

                            MTG-I2
                        
",35786,,2025,,EUMETSAT,EUMETSAT,IGO,GEO,1
"

                            MTG-I2
                        
",35786,,2025,,EUMETSAT,EUMETSAT,IGO,GEO,361
"

                            MTG-I3
                        
",35786,,2032,,EUMETSAT,EUMETSAT,IGO,GEO,1
"

                            MTG-I3
                        
",35786,,2032,,EUMETSAT,EUMETSAT,IGO,GEO,361
"

                            MTG-I4
                        
",35786,,2042,,EUMETSAT,EUMETSAT,IGO,GEO,1
"

                            MTG-I4
                        
",35786,,2042,,EUMETSAT,EUMETSAT,IGO,GEO,361
"

                            MTG-S1
                        
",35786,,2024,,EUMETSAT,EUMETSAT,IGO,GEO,1
"

                            MTG-S1
                        
",35786,,2024,,EUMETSAT,EUMETSAT,IGO,GEO,361
"

                            MTG-S2
                        
",35786,,2034,,EUMETSAT,EUMETSAT,IGO,GEO,1
"

                            MTG-S2
                        
",35786,,2034,,EUMETSAT,EUMETSAT,IGO,GEO,361
"

                            MTI
                        
",575,,2000,,US Department of Energy,US Department of Energy,USA,LEO,1
"

                            MTI
                        
",575,,2000,,US Department of Energy,US Department of Energy,USA,LEO,361
"

                            MTSAT-1R
                        
",35800,,2005,2010,JMA - Japan,JMA,Japan,MEO,1
"

                            MTSAT-1R
                        
",35800,,2005,2010,JMA - Japan,JMA,Japan,MEO,361
"

                            MTSAT-2
                        
",35800,,2006,2016,JMA - Japan,JMA,Japan,MEO,1
"

                            MTSAT-2
                        
",35800,,2006,2016,JMA - Japan,JMA,Japan,MEO,361
"

                            NigeriaSat - 1
                        
",686,,2003,2012,NASRDA - Nigeria,NASRDA,Nigeria,LEO,1
"

                            NigeriaSat - 1
                        
",686,,2003,2012,NASRDA - Nigeria,NASRDA,Nigeria,LEO,361
"

                            NigeriaSat - 2
                        
",700,,2011,,NASRDA - Nigeria,NASRDA,Nigeria,LEO,1
"

                            NigeriaSat - 2
                        
",700,,2011,,NASRDA - Nigeria,NASRDA,Nigeria,LEO,361
"

                            NigeriaSat - X
                        
",700,,2011,,NASRDA - Nigeria,NASRDA,Nigeria,LEO,1
"

                            NigeriaSat - X
                        
",700,,2011,,NASRDA - Nigeria,NASRDA,Nigeria,LEO,361
"

                            NIMBUS-7
                        
",955,6,1978,1994,NASA - USA,NASA,USA,LEO,1
"

                            NIMBUS-7
                        
",955,6,1978,1994,NASA - USA,NASA,USA,LEO,361
"

                            NISAR
                        
", ,,2023,,NASA - USA,NASA,USA,,1
"

                            NISAR
                        
", ,,2023,,NASA - USA,NASA,USA,,361
"

                            NOAA-10
                        
",833,11,1986,2001,NOAA,NOAA,USA,LEO,1
"

                            NOAA-10
                        
",833,11,1986,2001,NOAA,NOAA,USA,LEO,361
"

                            NOAA-11
                        
",870,11,1988,2004,NOAA,NOAA,USA,LEO,1
"

                            NOAA-11
                        
",870,11,1988,2004,NOAA,NOAA,USA,LEO,361
"

                            NOAA-12
                        
",833,11,1991,2007,NOAA,NOAA,USA,LEO,1
"

                            NOAA-12
                        
",833,11,1991,2007,NOAA,NOAA,USA,LEO,361
"

                            NOAA-14
                        
",870,11,1994,2007,NOAA,NOAA,USA,LEO,1
"

                            NOAA-14
                        
",870,11,1994,2007,NOAA,NOAA,USA,LEO,361
"

                            NOAA-15
                        
",833,11,1998,,NOAA,NOAA,USA,LEO,1
"

                            NOAA-15
                        
",833,11,1998,,NOAA,NOAA,USA,LEO,361
"

                            NOAA-16
                        
",870,11,2000,2014,NOAA,NOAA,USA,LEO,1
"

                            NOAA-16
                        
",870,11,2000,2014,NOAA,NOAA,USA,LEO,361
"

                            NOAA-17
                        
",833,11,2002,2013,NOAA,NOAA,USA,LEO,1
"

                            NOAA-17
                        
",833,11,2002,2013,NOAA,NOAA,USA,LEO,361
"

                            NOAA-18
                        
",854,11,2005,,NOAA,NOAA,USA,LEO,1
"

                            NOAA-18
                        
",854,11,2005,,NOAA,NOAA,USA,LEO,361
"

                            NOAA-19
                        
",870,,2009,,NOAA,NOAA,USA,LEO,1
"

                            NOAA-19
                        
",870,,2009,,NOAA,NOAA,USA,LEO,361
"

                            NOAA-20 (JPSS-1)
                        
",824,20,2017,,NOAA,NOAA,USA,LEO,1
"

                            NOAA-20 (JPSS-1)
                        
",824,20,2017,,NOAA,NOAA,USA,LEO,361
"

                            NovaSAR-1
                        
",580,14,2018,,SSTL - UK,SSTL,UK,LEO,1
"

                            NovaSAR-1
                        
",580,14,2018,,SSTL - UK,SSTL,UK,LEO,361
"

                            OceanSat-1
                        
",720,2,1999,2010,ISRO - India,ISRO,India,LEO,1
"

                            OceanSat-1
                        
",720,2,1999,2010,ISRO - India,ISRO,India,LEO,361
"

                            OceanSat-2
                        
",720,2,2009,,ISRO - India,ISRO,India,LEO,1
"

                            OceanSat-2
                        
",720,2,2009,,ISRO - India,ISRO,India,LEO,361
"

                            OceanSat-3
                        
",720,2,2022,,ISRO - India,ISRO,India,LEO,1
"

                            OceanSat-3
                        
",720,2,2022,,ISRO - India,ISRO,India,LEO,361
"

                            OCO-2
                        
",705,16,2014,,NASA - USA,NASA,USA,LEO,1
"

                            OCO-2
                        
",705,16,2014,,NASA - USA,NASA,USA,LEO,361
"

                            OCO-3 on ISS
                        
",407,,2019,,NASA - USA,NASA,USA,LEO,1
"

                            OCO-3 on ISS
                        
",407,,2019,,NASA - USA,NASA,USA,LEO,361
"

                            ODIN
                        
",625,,2001,,SNSB - Sweden,SNSB,Sweden,LEO,1
"

                            ODIN
                        
",625,,2001,,SNSB - Sweden,SNSB,Sweden,LEO,361
"

                            PACE
                        
",676,,2023,,NASA - USA,NASA,USA,LEO,1
"

                            PACE
                        
",676,,2023,,NASA - USA,NASA,USA,LEO,361
"

                            Parasol
                        
",705,,2004,2013,CNES - France,CNES,France,LEO,1
"

                            Parasol
                        
",705,,2004,2013,CNES - France,CNES,France,LEO,361
"

                            Planet - Dove
                        
",400,,2015,,Planet - USA,Planet,USA,LEO,1
"

                            Planet - Dove
                        
",400,,2015,,Planet - USA,Planet,USA,LEO,361
"

                            Planet - Dove, Flock 1c
                        
",600,,2014,,Planet - USA,Planet,USA,LEO,1
"

                            Planet - Dove, Flock 1c
                        
",600,,2014,,Planet - USA,Planet,USA,LEO,361
