Name,Orbit Height (km),Repeat Cycle (days),Launched in,Out of service since (years),Organisation,Company,Country,Type of Orbit,Path1
"

                            Planet - Dove, Flock 2k
                        
",455,,2017,,Planet - USA,Planet,USA,LEO,1
"

                            Planet - Dove, Flock 2k
                        
",455,,2017,,Planet - USA,Planet,USA,LEO,361
"

                            Planet - Dove, Flock 2p
                        
",495,,2016,,Planet - USA,Planet,USA,LEO,1
"

                            Planet - Dove, Flock 2p
                        
",495,,2016,,Planet - USA,Planet,USA,LEO,361
"

                            Planet - Dove, Flock 3k
                        
",485,,2018,,Planet - USA,Planet,USA,LEO,1
"

                            Planet - Dove, Flock 3k
                        
",485,,2018,,Planet - USA,Planet,USA,LEO,361
"

                            Planet - Dove, Flock 3m
                        
",510,,2017,,Planet - USA,Planet,USA,LEO,1
"

                            Planet - Dove, Flock 3m
                        
",510,,2017,,Planet - USA,Planet,USA,LEO,361
"

                            Planet - Dove, Flock 3p
                        
",495,,2017,,Planet - USA,Planet,USA,LEO,1
"

                            Planet - Dove, Flock 3p
                        
",495,,2017,,Planet - USA,Planet,USA,LEO,361
"

                            Planet - Dove, Flock 3p'
                        
",500,,2018,,Planet - USA,Planet,USA,LEO,1
"

                            Planet - Dove, Flock 3p'
                        
",500,,2018,,Planet - USA,Planet,USA,LEO,361
"

                            Planet - Dove, Flock 3r
                        
",485,,2018,,Planet - USA,Planet,USA,LEO,1
"

                            Planet - Dove, Flock 3r
                        
",485,,2018,,Planet - USA,Planet,USA,LEO,361
"

                            Planet - Dove, Flock 3s
                        
",585,,2018,,Planet - USA,Planet,USA,LEO,1
"

                            Planet - Dove, Flock 3s
                        
",585,,2018,,Planet - USA,Planet,USA,LEO,361
"

                            Planet - Dove, Flock 4a
                        
",500,,2019,,Planet - USA,Planet,USA,LEO,1
"

                            Planet - Dove, Flock 4a
                        
",500,,2019,,Planet - USA,Planet,USA,LEO,361
"

                            Pleiades 1A
                        
",694,26,2011,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,1
"

                            Pleiades 1A
                        
",694,26,2011,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,361
"

                            Pleiades 1B
                        
",694,26,2012,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,1
"

                            Pleiades 1B
                        
",694,26,2012,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,361
"

                            Pleiades Neo 3
                        
",620,,2021,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,1
"

                            Pleiades Neo 3
                        
",620,,2021,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,361
"

                            Pleiades Neo 4
                        
",620,,2021,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,1
"

                            Pleiades Neo 4
                        
",620,,2021,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,361
"

                            Pleiades Neo 5
                        
",620,,2022,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,1
"

                            Pleiades Neo 5
                        
",620,,2022,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,361
"

                            Pleiades Neo 6
                        
",620,,2022,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,1
"

                            Pleiades Neo 6
                        
",620,,2022,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,361
"

                            PRIRODA-MIR
                        
",400,,1996,2001,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,1
"

                            PRIRODA-MIR
                        
",400,,1996,2001,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,361
"

                            PRISMA
                        
",615,29,2019,,ASI - Italy,ASI,Italy,LEO,1
"

                            PRISMA
                        
",615,29,2019,,ASI - Italy,ASI,Italy,LEO,361
"

                            PROBA-1
                        
",615,7,2001,,ESA,ESA,N/A,LEO,1
"

                            PROBA-1
                        
",615,7,2001,,ESA,ESA,N/A,LEO,361
"

                            PROBA-V
                        
",820,1,2013,2021,ESA,ESA,N/A,LEO,1
"

                            PROBA-V
                        
",820,1,2013,2021,ESA,ESA,N/A,LEO,361
"

                            Quickbird
                        
",450,,2001,2015,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,1
"

                            Quickbird
                        
",450,,2001,2015,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,361
"

                            QuikSCAT
                        
",803,,1999,2018,NASA - USA,NASA,USA,LEO,1
"

                            QuikSCAT
                        
",803,,1999,2018,NASA - USA,NASA,USA,LEO,361
"

                            RADARSAT Constellation Mission
                        
",600,12,2019,,CSA - Canadian Space Agency,CSA,Canadian Space Agency,LEO,1
"

                            RADARSAT Constellation Mission
                        
",600,12,2019,,CSA - Canadian Space Agency,CSA,Canadian Space Agency,LEO,361
"

                            RADARSAT-1
                        
",798,24,1995,2013,CSA - Canadian Space Agency,CSA,Canadian Space Agency,LEO,1
"

                            RADARSAT-1
                        
",798,24,1995,2013,CSA - Canadian Space Agency,CSA,Canadian Space Agency,LEO,361
"

                            RADARSAT-2
                        
",798,24,2007,,MDA - Canada,MDA,Canada,LEO,1
"

                            RADARSAT-2
                        
",798,24,2007,,MDA - Canada,MDA,Canada,LEO,361
"

                            RapidEye
                        
",630,,2008,2020,Planet - USA,Planet,USA,LEO,1
"

                            RapidEye
                        
",630,,2008,2020,Planet - USA,Planet,USA,LEO,361
"

                            RASAT
                        
",700,4,2011,,TUBITAK UZAY/STRI- Turkey,TUBITAK UZAY/STRI,Turkey,LEO,1
"

                            RASAT
                        
",700,4,2011,,TUBITAK UZAY/STRI- Turkey,TUBITAK UZAY/STRI,Turkey,LEO,361
"

                            RazakSAT
                        
",685,,2009,,ATSB - Malaysia,ATSB,Malaysia,LEO,1
"

                            RazakSAT
                        
",685,,2009,,ATSB - Malaysia,ATSB,Malaysia,LEO,361
"

                            RESOURCESAT-1 (IRS-P6)
                        
",817,24,2003,2013,ISRO - India,ISRO,India,LEO,1
"

                            RESOURCESAT-1 (IRS-P6)
                        
",817,24,2003,2013,ISRO - India,ISRO,India,LEO,361
"

                            RESOURCESAT-2
                        
",817,24,2011,,ISRO - India,ISRO,India,LEO,1
"

                            RESOURCESAT-2
                        
",817,24,2011,,ISRO - India,ISRO,India,LEO,361
"

                            RESOURCESAT-2A
                        
",817,24,2016,,ISRO - India,ISRO,India,LEO,1
"

                            RESOURCESAT-2A
                        
",817,24,2016,,ISRO - India,ISRO,India,LEO,361
"

                            Resurs DK1
                        
",480,,2006,2016,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,1
"

                            Resurs DK1
                        
",480,,2006,2016,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,361
"

                            RESURS-O-1
                        
",835,,1998,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,1
"

                            RESURS-O-1
                        
",835,,1998,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,361
"

                            RESURS-O1-3
                        
",678,21,1994,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,1
"

                            RESURS-O1-3
                        
",678,21,1994,,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,361
"

                            RISAT-1
                        
",536,25,2012,2017,ISRO - India,ISRO,India,LEO,1
"

                            RISAT-1
                        
",536,25,2012,2017,ISRO - India,ISRO,India,LEO,361
"

                            RISAT-2
                        
",550,,2009,,ISRO - India,ISRO,India,LEO,1
"

                            RISAT-2
                        
",550,,2009,,ISRO - India,ISRO,India,LEO,361
"

                            RISAT-2B
                        
",440,,2019,,ISRO - India,ISRO,India,LEO,1
"

                            RISAT-2B
                        
",440,,2019,,ISRO - India,ISRO,India,LEO,361
"

                            SAC-C
                        
",705,16,2000,2013,CONAE - Argentina,CONAE,Argentina,LEO,1
"

                            SAC-C
                        
",705,16,2000,2013,CONAE - Argentina,CONAE,Argentina,LEO,361
"

                            SAC-D (Aquarius)
                        
",657,,2011,2015,NASA - USA,NASA,USA,LEO,1
"

                            SAC-D (Aquarius)
                        
",657,,2011,2015,NASA - USA,NASA,USA,LEO,361
"

                            SAOCOM-1A
                        
",620,8,2018,,CONAE - Argentina,CONAE,Argentina,LEO,1
"

                            SAOCOM-1A
                        
",620,8,2018,,CONAE - Argentina,CONAE,Argentina,LEO,361
"

                            SAOCOM-1B
                        
",620,8,2020,,CONAE - Argentina,CONAE,Argentina,LEO,1
"

                            SAOCOM-1B
                        
",620,8,2020,,CONAE - Argentina,CONAE,Argentina,LEO,361
"

                            SAR-XL (OptiSAR)
                        
", ,,2023,,UrtheCast - Canada,UrtheCast,Canada,,1
"

                            SAR-XL (OptiSAR)
                        
", ,,2023,,UrtheCast - Canada,UrtheCast,Canada,,361
"

                            SARAL/AltiKa
                        
",800,35,2013,,CNES - France,CNES,France,LEO,1
"

                            SARAL/AltiKa
                        
",800,35,2013,,CNES - France,CNES,France,LEO,361
"

                            ScatSat-1
                        
",720,,2016,,ISRO - India,ISRO,India,LEO,1
"

                            ScatSat-1
                        
",720,,2016,,ISRO - India,ISRO,India,LEO,361
"

                            SCISAT
                        
",650,,2003,,CSA - Canadian Space Agency,CSA,Canadian Space Agency,LEO,1
"

                            SCISAT
                        
",650,,2003,,CSA - Canadian Space Agency,CSA,Canadian Space Agency,LEO,361
"

                            Seasat
                        
",800,,1978,1978,NASA - USA,NASA,USA,LEO,1
"

                            Seasat
                        
",800,,1978,1978,NASA - USA,NASA,USA,LEO,361
"

                            Sentinel-1A
                        
",693,6,2014,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-1A
                        
",693,6,2014,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-1B
                        
",693,6,2016,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-1B
                        
",693,6,2016,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-1C
                        
",693,,2022,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-1C
                        
",693,,2022,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-1D
                        
",693,,2023,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-1D
                        
",693,,2023,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-2A
                        
",786,5,2015,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-2A
                        
",786,5,2015,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-2B
                        
",786,5,2017,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-2B
                        
",786,5,2017,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-2C
                        
",786,,2024,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-2C
                        
",786,,2024,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-2D
                        
",786,,2025,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-2D
                        
",786,,2025,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-3A
                        
",814,27,2016,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-3A
                        
",814,27,2016,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-3B
                        
",814,,2018,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-3B
                        
",814,,2018,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-3C
                        
",814,,2023,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-3C
                        
",814,,2023,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-3D
                        
",814,,2025,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-3D
                        
",814,,2025,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-5P
                        
",824,17,2017,,ESA,ESA,N/A,LEO,1
"

                            Sentinel-5P
                        
",824,17,2017,,ESA,ESA,N/A,LEO,361
"

                            Sentinel-6A/Jason-CS-A
                        
",1336,10,2020,,EUMETSAT,EUMETSAT,IGO,LEO,1
"

                            Sentinel-6A/Jason-CS-A
                        
",1336,10,2020,,EUMETSAT,EUMETSAT,IGO,LEO,361
"

                            Sentinel-6B/Jason-CS-B
                        
",1336,10,2026,,EUMETSAT,EUMETSAT,IGO,LEO,1
"

                            Sentinel-6B/Jason-CS-B
                        
",1336,10,2026,,EUMETSAT,EUMETSAT,IGO,LEO,361
"

                            SICH - 1M
                        
", ,,2004,2007,NSAU - Ukraine,NSAU,Ukraine,,1
"

                            SICH - 1M
                        
", ,,2004,2007,NSAU - Ukraine,NSAU,Ukraine,,361
"

                            SkySat 14-15
                        
",505,,2018,,Planet - USA,Planet,USA,LEO,1
"

                            SkySat 14-15
                        
",505,,2018,,Planet - USA,Planet,USA,LEO,361
"

                            SkySat-1
                        
",578,,2013,,Planet - USA,Planet,USA,LEO,1
"

                            SkySat-1
                        
",578,,2013,,Planet - USA,Planet,USA,LEO,361
"

                            SkySat-2
                        
",637,,2014,,Planet - USA,Planet,USA,LEO,1
"

                            SkySat-2
                        
",637,,2014,,Planet - USA,Planet,USA,LEO,361
"

                            SkySat-3
                        
",515,,2016,,Planet - USA,Planet,USA,LEO,1
"

                            SkySat-3
                        
",515,,2016,,Planet - USA,Planet,USA,LEO,361
"

                            SkySat-4-7
                        
",500,,2016,,Planet - USA,Planet,USA,LEO,1
"

                            SkySat-4-7
                        
",500,,2016,,Planet - USA,Planet,USA,LEO,361
"

                            SkySat-8-13
                        
",500,,2017,,Planet - USA,Planet,USA,LEO,1
"

                            SkySat-8-13
                        
",500,,2017,,Planet - USA,Planet,USA,LEO,361
"

                            SMAP
                        
",685,3,2015,,NASA - USA,NASA,USA,LEO,1
"

                            SMAP
                        
",685,3,2015,,NASA - USA,NASA,USA,LEO,361
"

                            SMOS
                        
",758,3,2009,,ESA,ESA,N/A,LEO,1
"

                            SMOS
                        
",758,3,2009,,ESA,ESA,N/A,LEO,361
"

                            SORCE
                        
",645,1,2003,2020,NASA - USA,NASA,USA,LEO,1
"

                            SORCE
                        
",645,1,2003,2020,NASA - USA,NASA,USA,LEO,361
"

                            SPOT 1
                        
",832,26,1986,2003,CNES - France,CNES,France,LEO,1
"

                            SPOT 1
                        
",832,26,1986,2003,CNES - France,CNES,France,LEO,361
"

                            SPOT 2
                        
",832,26,1990,2009,CNES - France,CNES,France,LEO,1
"

                            SPOT 2
                        
",832,26,1990,2009,CNES - France,CNES,France,LEO,361
"

                            SPOT 3
                        
",832,26,1993,1996,CNES - France,CNES,France,LEO,1
"

                            SPOT 3
                        
",832,26,1993,1996,CNES - France,CNES,France,LEO,361
"

                            SPOT 4
                        
",832,26,1998,2013,CNES - France,CNES,France,LEO,1
"

                            SPOT 4
                        
",832,26,1998,2013,CNES - France,CNES,France,LEO,361
"

                            SPOT 5
                        
",832,26,2002,2015,CNES - France,CNES,France,LEO,1
"

                            SPOT 5
                        
",832,26,2002,2015,CNES - France,CNES,France,LEO,361
"

                            SPOT 6
                        
",694,26,2012,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,1
"

                            SPOT 6
                        
",694,26,2012,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,361
"

                            SPOT 7
                        
",694,26,2014,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,1
"

                            SPOT 7
                        
",694,26,2014,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,361
"

                            SRTM
                        
",233,,2000,2000,NASA - USA,NASA,USA,LEO,1
"

                            SRTM
                        
",233,,2000,2000,NASA - USA,NASA,USA,LEO,361
"

                            SSOT
                        
", ,,2011,,Airbus Defence and Space,Airbus Defence and Space,N/A,,1
"

                            SSOT
                        
", ,,2011,,Airbus Defence and Space,Airbus Defence and Space,N/A,,361
"

                            Suomi NPP
                        
",824,16,2011,,NOAA,NOAA,USA,LEO,1
"

                            Suomi NPP
                        
",824,16,2011,,NOAA,NOAA,USA,LEO,361
"

                            SWARM
                        
",530,,2013,,ESA,ESA,N/A,LEO,1
"

                            SWARM
                        
",530,,2013,,ESA,ESA,N/A,LEO,361
"

                            SWOT
                        
",891,21,2022,,NASA - USA,NASA,USA,LEO,1
"

                            SWOT
                        
",891,21,2022,,NASA - USA,NASA,USA,LEO,361
"

                            Tandem-L
                        
",760,8,2024,,DLR - Germany,DLR,Germany,LEO,1
"

                            Tandem-L
                        
",760,8,2024,,DLR - Germany,DLR,Germany,LEO,361
"

                            TanDEM-X
                        
",515,11,2010,,DLR - Germany,DLR,Germany,LEO,1
"

                            TanDEM-X
                        
",515,11,2010,,DLR - Germany,DLR,Germany,LEO,361
"

                            TARANIS
                        
",676,,2020,2020,CNES - France,CNES,France,LEO,1
"

                            TARANIS
                        
",676,,2020,2020,CNES - France,CNES,France,LEO,361
"

                            TecSAR
                        
",800,36,2008,,IAI - Israel,IAI,Israel,LEO,1
"

                            TecSAR
                        
",800,36,2008,,IAI - Israel,IAI,Israel,LEO,361
"

                            TEMPO
                        
",35786,,2022,,NASA - USA,NASA,USA,GEO,1
"

                            TEMPO
                        
",35786,,2022,,NASA - USA,NASA,USA,GEO,361
"

                            Terra
                        
",705,16,1999,,NASA - USA,NASA,USA,LEO,1
"

                            Terra
                        
",705,16,1999,,NASA - USA,NASA,USA,LEO,361
"

                            TerraSAR-X
                        
",514,11,2007,,DLR - Germany,DLR,Germany,LEO,1
"

                            TerraSAR-X
                        
",514,11,2007,,DLR - Germany,DLR,Germany,LEO,361
"

                            THEOS (Thaichote)
                        
",822,,2008,,GISTDA - Thailand,GISTDA,Thailand,LEO,1
"

                            THEOS (Thaichote)
                        
",822,,2008,,GISTDA - Thailand,GISTDA,Thailand,LEO,361
"

                            TIMED
                        
",625,,2001,,NASA - USA,NASA,USA,LEO,1
"

                            TIMED
                        
",625,,2001,,NASA - USA,NASA,USA,LEO,361
"

                            TOPEX/Poseidon
                        
",1336,10,1992,2005,NASA - USA,NASA,USA,LEO,1
"

                            TOPEX/Poseidon
                        
",1336,10,1992,2005,NASA - USA,NASA,USA,LEO,361
"

                            TopSat
                        
",686,4,2005,2009,UK Space Agency,UK Space Agency,UK,LEO,1
"

                            TopSat
                        
",686,4,2005,2009,UK Space Agency,UK Space Agency,UK,LEO,361
"

                            TRMM
                        
",350,,1997,2015,NASA - USA,NASA,USA,LEO,1
"

                            TRMM
                        
",350,,1997,2015,NASA - USA,NASA,USA,LEO,361
"

                            UARS
                        
",470,,1991,2005,NASA - USA,NASA,USA,LEO,1
"

                            UARS
                        
",470,,1991,2005,NASA - USA,NASA,USA,LEO,361
"

                            UK-DMC-1
                        
",686,,2003,2011,UK Space Agency,UK Space Agency,UK,LEO,1
"

                            UK-DMC-1
                        
",686,,2003,2011,UK Space Agency,UK Space Agency,UK,LEO,361
"

                            UK-DMC-2
                        
",686,,2009,,SSTL - UK,SSTL,UK,LEO,1
"

                            UK-DMC-2
                        
",686,,2009,,SSTL - UK,SSTL,UK,LEO,361
"

                            UrtheDaily
                        
", ,,2023,,UrtheCast - Canada,UrtheCast,Canada,,1
"

                            UrtheDaily
                        
", ,,2023,,UrtheCast - Canada,UrtheCast,Canada,,361
"

                            VENUS
                        
",720,2,2017,,CNES - France,CNES,France,LEO,1
"

                            VENUS
                        
",720,2,2017,,CNES - France,CNES,France,LEO,361
"

                            Vision-1 (SSTL - S1-4)
                        
",583,1,2018,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,1
"

                            Vision-1 (SSTL - S1-4)
                        
",583,1,2018,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,361
"

                            Vivid-i Constellation
                        
",500,,2023,,earth-i,earth-i,N/A,LEO,1
"

                            Vivid-i Constellation
                        
",500,,2023,,earth-i,earth-i,N/A,LEO,361
"

                            VividX2
                        
",505,,2018,,earth-i,earth-i,N/A,LEO,1
"

                            VividX2
                        
",505,,2018,,earth-i,earth-i,N/A,LEO,361
"

                            VNREDSat-1A
                        
",680,,2013,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,1
"

                            VNREDSat-1A
                        
",680,,2013,,Airbus Defence and Space,Airbus Defence and Space,N/A,LEO,361
"

                            Vulkan-Kompas-2
                        
",500,,2005,2006,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,1
"

                            Vulkan-Kompas-2
                        
",500,,2005,2006,ROSCOSMOS - Russia,ROSCOSMOS,Russia,LEO,361
"

                            WorldView-1
                        
",496,,2007,,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,1
"

                            WorldView-1
                        
",496,,2007,,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,361
"

                            WorldView-2
                        
",770,,2009,,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,1
"

                            WorldView-2
                        
",770,,2009,,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,361
"

                            WorldView-3
                        
",617,1,2014,,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,1
"

                            WorldView-3
                        
",617,1,2014,,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,361
"

                            WorldView-4
                        
",617,1,2016,2019,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,1
"

                            WorldView-4
                        
",617,1,2016,2019,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,361
"

                            WorldView-Legion
                        
",450,,2022,,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,1
"

                            WorldView-Legion
                        
",450,,2022,,Maxar/DigitalGlobe - USA,Maxar/DigitalGlobe,USA,LEO,361
"

                            YaoGan - 5
                        
", ,,2008,,CAST - China,CAST,China,,1
"

                            YaoGan - 5
                        
", ,,2008,,CAST - China,CAST,China,,361
