Name,Orbit Height (km),Repeat Cycle (days),Launched in,Out of service since (years),Organisation,Company,Country
"

                            Aeolus
                        
",320,7,2018, ,ESA,ESA,N/A
"

                            BILSAT
                        
",686, ,2003,2006,TUBITAK UZAY/STRI- Turkey,TUBITAK UZAY/STRI,Turkey
"

                            BIOMASS
                        
",660,26,2023, ,ESA,ESA,N/A
"

                            Coriolis
                        
",830,8,2003, ,US Naval Research Lab,US Naval Research Lab,USA
"

                            CryoSat-2
                        
",717,369,2010, ,ESA,ESA,N/A
"

                            DMSP-F16
                        
",830, ,2003, ,US Department of Defense,US Department of Defense,USA
"

                            EarthCARE
                        
",393,25,2023, ,ESA,ESA,N/A
"

                            ENVISAT
                        
",783,35,2002,2012,ESA,ESA,N/A
"

                            EROS-A
                        
",530,4,2000,2016,ImageSAT International,ImageSAT International,N/A
"

                            EROS-B
                        
",520,4,2006, ,ImageSAT International,ImageSAT International,N/A
"

                            EROS-C
                        
",510, ,2019, ,ImageSAT International,ImageSAT International,N/A
"

                            ERS-1
                        
",785,35,1991,2000,ESA,ESA,N/A
"

                            ERS-2
                        
",785,35,1995,2011,ESA,ESA,N/A
"

                            FLEX
                        
",815,27,2024, ,ESA,ESA,N/A
"

                            Geosat Follow-On (GFO)
                        
",800,17,1998,2008,US Naval Research Lab,US Naval Research Lab,USA
"

                            GeoXO
                        
", , ,2035, ,NOAA,NOAA,USA
"

                            GOCE
                        
",235, ,2009,2013,ESA,ESA,N/A
"

                            GOES-10
                        
",35800, ,1997,2009,NOAA,NOAA,USA
"

                            GOES-11
                        
",35800, ,2000,2011,NOAA,NOAA,USA
"

                            GOES-12
                        
",35800, ,2001,2013,NOAA,NOAA,USA
"

                            GOES-13
                        
",35800,0.01,2006,2018,NOAA,NOAA,USA
"

                            GOES-14
                        
",35800, ,2009, ,NOAA,NOAA,USA
"

                            GOES-15
                        
",35800, ,2010, ,NOAA,NOAA,USA
"

                            GOES-16 (GOES-EAST)
                        
",35786, ,2016, ,NOAA,NOAA,USA
"

                            GOES-17 (GOES-WEST)
                        
",35786, ,2018, ,NOAA,NOAA,USA
"

                            GOES-18
                        
",35888, ,2022, ,NOAA,NOAA,USA
"

                            GOES-8
                        
",35800, ,1994,2004,NOAA,NOAA,USA
"

                            GOES-9
                        
",35800, ,1995,2007,NOAA,NOAA,USA
"

                            GOES-U
                        
", , ,2024, ,NOAA,NOAA,USA
"

                            GOKTURK-2
                        
",700,2.5,2012, ,TUBITAK UZAY/STRI- Turkey,TUBITAK UZAY/STRI,Turkey
"

                            Jason-2
                        
",1336,9.9,2008,2019,NOAA,NOAA,USA
"

                            Jason-3
                        
",1336,9.9,2016, ,NOAA,NOAA,USA
"

                            JPSS-2
                        
",824, ,2022, ,NOAA,NOAA,USA
"

                            JPSS-3
                        
", , ,2028, ,NOAA,NOAA,USA
"

                            JPSS-4
                        
", , ,2032, ,NOAA,NOAA,USA
"

                            Meteosat 5
                        
",35786, ,1991,2007,EUMETSAT,EUMETSAT,IGO
"

                            Meteosat 6
                        
",35786, ,1993,2011,EUMETSAT,EUMETSAT,IGO
"

                            Meteosat 7
                        
",36000,0.01,1997,2017,EUMETSAT,EUMETSAT,IGO
"

                            Meteosat 8
                        
",36000,0.01,2002, ,EUMETSAT,EUMETSAT,IGO
"

                            Meteosat 9
                        
",36000,0.003,2005, ,EUMETSAT,EUMETSAT,IGO
"

                            Meteosat-10
                        
",36000,0.01,2012, ,EUMETSAT,EUMETSAT,IGO
"

                            Meteosat-11
                        
",36000,0.01,2015, ,EUMETSAT,EUMETSAT,IGO
"

                            Metop-A
                        
",817,29,2006,2021,EUMETSAT,EUMETSAT,IGO
"

                            Metop-B
                        
",817,29,2012, ,EUMETSAT,EUMETSAT,IGO
"

                            Metop-C
                        
",817,29,2018, ,EUMETSAT,EUMETSAT,IGO
"

                            MetOp-SG A1
                        
",817,29,2024, ,EUMETSAT,EUMETSAT,IGO
"

                            Metop-SG A2
                        
",817,29,2031, ,EUMETSAT,EUMETSAT,IGO
"

                            Metop-SG A3
                        
",817,29,2036, ,EUMETSAT,EUMETSAT,IGO
"

                            Metop-SG B1
                        
",817,29,2025, ,EUMETSAT,EUMETSAT,IGO
"

                            Metop-SG B2
                        
",817,29,2032, ,EUMETSAT,EUMETSAT,IGO
"

                            Metop-SG B3
                        
",817,29,2039, ,EUMETSAT,EUMETSAT,IGO
"

                            MTG-I1
                        
",35786, ,2022, ,EUMETSAT,EUMETSAT,IGO
"

                            MTG-I2
                        
",35786, ,2025, ,EUMETSAT,EUMETSAT,IGO
"

                            MTG-I3
                        
",35786, ,2032, ,EUMETSAT,EUMETSAT,IGO
"

                            MTG-I4
                        
",35786, ,2042, ,EUMETSAT,EUMETSAT,IGO
"

                            MTG-S1
                        
",35786,0.04166,2024, ,EUMETSAT,EUMETSAT,IGO
"

                            MTG-S2
                        
",35786,0.04166,2034, ,EUMETSAT,EUMETSAT,IGO
"

                            MTI
                        
",575, ,2000, ,US Department of Energy,US Department of Energy,USA
"

                            NOAA-10
                        
",833,11,1986,2001,NOAA,NOAA,USA
"

                            NOAA-11
                        
",870,11,1988,2004,NOAA,NOAA,USA
"

                            NOAA-12
                        
",833,11,1991,2007,NOAA,NOAA,USA
"

                            NOAA-14
                        
",870,11,1994,2007,NOAA,NOAA,USA
"

                            NOAA-15
                        
",833,11,1998, ,NOAA,NOAA,USA
"

                            NOAA-16
                        
",870,11,2000,2014,NOAA,NOAA,USA
"

                            NOAA-17
                        
",833,11,2002,2013,NOAA,NOAA,USA
"

                            NOAA-18
                        
",854,11,2005, ,NOAA,NOAA,USA
"

                            NOAA-19
                        
",870, ,2009, ,NOAA,NOAA,USA
"

                            NOAA-20 (JPSS-1)
                        
",824,20,2017, ,NOAA,NOAA,USA
"

                            Pleiades 1A
                        
",694,26,2011, ,Airbus Defence and Space,Airbus Defence and Space,N/A
"

                            Pleiades 1B
                        
",694,26,2012, ,Airbus Defence and Space,Airbus Defence and Space,N/A
"

                            Pleiades Neo 3
                        
",620, ,2021, ,Airbus Defence and Space,Airbus Defence and Space,N/A
"

                            Pleiades Neo 4
                        
",620, ,2021, ,Airbus Defence and Space,Airbus Defence and Space,N/A
"

                            Pleiades Neo 5
                        
",620, ,2022, ,Airbus Defence and Space,Airbus Defence and Space,N/A
"

                            Pleiades Neo 6
                        
",620, ,2022, ,Airbus Defence and Space,Airbus Defence and Space,N/A
"

                            PROBA-1
                        
",615,7,2001, ,ESA,ESA,N/A
"

                            PROBA-V
                        
",820,1,2013,2021,ESA,ESA,N/A
"

                            RASAT
                        
",700,4,2011, ,TUBITAK UZAY/STRI- Turkey,TUBITAK UZAY/STRI,Turkey
"

                            Sentinel-1A
                        
",693,6,2014, ,ESA,ESA,N/A
"

                            Sentinel-1B
                        
",693,6,2016, ,ESA,ESA,N/A
"

                            Sentinel-1C
                        
",693, ,2022, ,ESA,ESA,N/A
"

                            Sentinel-1D
                        
",693, ,2023, ,ESA,ESA,N/A
"

                            Sentinel-2A
                        
",786,5,2015, ,ESA,ESA,N/A
"

                            Sentinel-2B
                        
",786,5,2017, ,ESA,ESA,N/A
"

                            Sentinel-2C
                        
",786, ,2024, ,ESA,ESA,N/A
"

                            Sentinel-2D
                        
",786, ,2025, ,ESA,ESA,N/A
"

                            Sentinel-3A
                        
",814,27,2016, ,ESA,ESA,N/A
"

                            Sentinel-3B
                        
",814, ,2018, ,ESA,ESA,N/A
"

                            Sentinel-3C
                        
",814, ,2023, ,ESA,ESA,N/A
"

                            Sentinel-3D
                        
",814, ,2025, ,ESA,ESA,N/A
"

                            Sentinel-5P
                        
",824,17,2017, ,ESA,ESA,N/A
"

                            Sentinel-6A/Jason-CS-A
                        
",1336,10,2020, ,EUMETSAT,EUMETSAT,IGO
"

                            Sentinel-6B/Jason-CS-B
                        
",1336,10,2026, ,EUMETSAT,EUMETSAT,IGO
"

                            SMOS
                        
",758,3,2009, ,ESA,ESA,N/A
"

                            SPOT 6
                        
",694,26,2012, ,Airbus Defence and Space,Airbus Defence and Space,N/A
"

                            SPOT 7
                        
",694,26,2014, ,Airbus Defence and Space,Airbus Defence and Space,N/A
"

                            SSOT
                        
", , ,2011, ,Airbus Defence and Space,Airbus Defence and Space,N/A
"

                            Suomi NPP
                        
",824,16,2011, ,NOAA,NOAA,USA
"

                            SWARM
                        
",530, ,2013, ,ESA,ESA,N/A
"

                            TopSat
                        
",686,4,2005,2009,UK Space Agency,UK Space Agency,UK
"

                            UK-DMC-1
                        
",686, ,2003,2011,UK Space Agency,UK Space Agency,UK
"

                            Vision-1 (SSTL - S1-4)
                        
",583,1,2018, ,Airbus Defence and Space,Airbus Defence and Space,N/A
"

                            Vivid-i Constellation
                        
",500,0.5,2023, ,earth-i,earth-i,N/A
"

                            VividX2
                        
",505, ,2018, ,earth-i,earth-i,N/A
"

                            VNREDSat-1A
                        
",680, ,2013, ,Airbus Defence and Space,Airbus Defence and Space,N/A
